epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,1.8888175500106812,36.59,1.6078513393402099,48.37
2,1.362244983253479,60.926,1.2742526111602783,65.58
3,1.1325924929046631,72.458,1.1849091220855712,69.84
4,1.0212022554779052,77.67,0.9930531898498535,78.71
5,0.9607654389190674,80.334,1.14643661403656,71.92
6,0.9233911490058899,81.944,1.1068859014511108,73.99
7,0.8903149968719483,83.552,1.094577659225464,75.2
8,0.8779165601539611,84.098,1.0585857530593872,75.86
9,0.8478126497268677,85.48,1.069722741317749,75.77
10,0.840788263092041,85.61,0.9836570907592773,78.99
11,0.8256411602020264,86.248,1.0573932363510132,77.07
12,0.8200585968780517,86.568,1.0331899158477784,77.51
13,0.8069033930397034,87.22,1.0427789409637451,76.45
14,0.8061136678504944,87.16,0.9291712638854981,81.65
15,0.8001462506103516,87.498,0.9588013553619384,80.27
16,0.7962756118011475,87.69,1.050577780532837,77.11
17,0.7836409382629395,88.274,1.0106196308135986,78.23
18,0.7875478261566162,87.986,1.089623985862732,75.46
19,0.7875502785301208,88.088,1.0232348464965821,77.58
20,0.7818791551971436,88.212,1.0145625667572022,77.66
